Link,Name,Price,Color,Car_Description,Drived
https://www.carpages.ca//used-cars/ontario/guelph/2018-toyota-tacoma-11229023/,2018 Toyota Tacoma,"$35,998",White,"TRD Sport Premium V6 Quad Cab 4x4, Leather, Nav, Sunroof, Heated Seats, Adaptive Cruise & More!","131,000KM"
https://www.carpages.ca//used-cars/ontario/madoc/2017-honda-civic-11229020/,2017 Honda Civic,"$16,995",Lunar Silver Metallic,LX,"106,000KM"
https://www.carpages.ca//used-cars/ontario/madoc/2018-hyundai-santa-fe-11229017/,2018 Hyundai Santa Fe,"$14,995",UNKNOWN,Sport 2.4,"174,000KM"
https://www.carpages.ca//used-cars/ontario/greater-sudbury/2022-hyundai-kona-11229014/,2022 Hyundai KONA,"$24,995",Atlas White (SAW),2.0L Preferred TA,"14,144KM"
https://www.carpages.ca//used-cars/quebec/quebec/2017-mazda-mazda3-11229008/,2017 Mazda MAZDA3,"$17,117",Rouge,SE CUIR*SIÈGES CHAUFFANTS*CAMÉRA*,"67,732KM"
https://www.carpages.ca//used-cars/quebec/quebec/2022-mitsubishi-outlander-11228996/,2022 Mitsubishi Outlander,"$35,027",Brun,Phev GT S-AWC TOIT*CUIR*VOLANT/SIÈGES CHAUFFANTS*,"37,627KM"
https://www.carpages.ca//used-cars/quebec/quebec/2019-mitsubishi-outlander-11228993/,2019 Mitsubishi Outlander,"$22,817",Blanc,Phev SE S-AWC B-ZONE*BOUTON POUSSOIR*CAMÉRA*,"84,170KM"
https://www.carpages.ca//used-cars/ontario/mississauga/2007-honda-fit-11228990/,2007 Honda Fit,"$4,699",Grey,Sport,"238,000KM"
https://www.carpages.ca//used-cars/quebec/quebec/2022-toyota-rav4-11228987/,2022 Toyota RAV4,"$52,117",Gris pâle,Prime XSE AWD*TOIT*GPS*CUIR*SIÈGES VENTILÉS*,"71,307KM"
https://www.carpages.ca//used-cars/quebec/quebec/2018-chevrolet-equinox-11228984/,2018 Chevrolet Equinox,"$18,527",Gris foncé,LT 1LT AWD*BOUTON POUSSOIR*CAMÉRA*,"88,340KM"
https://www.carpages.ca//used-cars/quebec/quebec/2017-jeep-cherokee-11228981/,2017 Jeep Cherokee,"$21,827",Rouge,"Trailhawk 4X4*V6*3,2L*CAMÉRA*CRUISE*","95,078KM"
https://www.carpages.ca//new-cars/saskatchewan/moose-jaw/2024-nissan-rogue-11228975/,2024 Nissan Rogue,"$34,682",Gun Metallic,S,25KM
https://www.carpages.ca//new-cars/saskatchewan/moose-jaw/2024-nissan-pathfinder-11228972/,2024 Nissan Pathfinder,$899,2TONE WHT,Platinum,25KM
https://www.carpages.ca//used-cars/quebec/quebec/2019-ram-2500-11228957/,2019 RAM 2500,"$46,117",Gris foncé,"Big Horn 4x4*Crew Cab*6'4""*6,4L*V8*","42,072KM"
https://www.carpages.ca//new-cars/saskatchewan/moose-jaw/2025-honda-pilot-11228954/,2025 Honda Pilot,"$62,831",Black,TrailSport,12KM
https://www.carpages.ca//new-cars/saskatchewan/moose-jaw/2024-honda-ridgeline-11228951/,2024 Honda Ridgeline,"$56,935",White,TrailSport,12KM
https://www.carpages.ca//new-cars/saskatchewan/moose-jaw/2024-honda-cr-v-11228948/,2024 Honda CR-V,"$47,407",Gray,EX-L,12KM
https://www.carpages.ca//new-cars/saskatchewan/moose-jaw/2024-honda-cr-v-11228945/,2024 Honda CR-V,"$45,207",Gray,Sport,12KM
https://www.carpages.ca//used-cars/quebec/quebec/2020-volkswagen-tiguan-11228942/,2020 Volkswagen Tiguan,"$20,817",Bleu,Trendline 4MOTION SIÈGES CHAUFFANTS*CAMÉRA*CRUISE*,"84,457KM"
https://www.carpages.ca//used-cars/saskatchewan/prince-albert/2023-toyota-venza-11228939/,2023 Toyota Venza,$499,Blueprint,LE,CALL
